DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA TEÓRICA;B  ;7;6;0;1;0;8
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;1
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA ESPECÍFICO;AM ;0;0;0;0;0;1
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;4;1;1;0;4
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;0;1;0;0;0
Toledo;Toledo;TO0307;AUTOESCUELA ALAMEDA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;1
Toledo;Toledo;TO0327;AUTOESCUELA ALMORADIEL;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0327;AUTOESCUELA ALMORADIEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;4;0;1;2;1
Toledo;Toledo;TO0327;AUTOESCUELA ALMORADIEL;01;12;2025;PRUEBA TEÓRICA;B  ;3;1;1;1;0;2
Toledo;Toledo;TO0263;AUTOESCUELA BISAGRA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;1;0;1;1
Toledo;Toledo;TO0263;AUTOESCUELA BISAGRA;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;3;0;0;0;0
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;4;0;2;0;9
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA TEÓRICA;B  ;5;4;0;0;1;5
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;0;0;0;0;0;2
Toledo;Toledo;TO0332;AUTOESCUELA FUENSALIDA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;2
Toledo;Toledo;TO0333;AUTOESCUELA HERMISAN;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Toledo;Toledo;TO0333;AUTOESCUELA HERMISAN;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;1;0;0;0
Toledo;Toledo;TO0310;AUTOESCUELA INDALO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
Toledo;Toledo;TO0310;AUTOESCUELA INDALO;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;2
Toledo;Toledo;TO0328;AUTOESCUELA LA GUARDIA MOTOTOLEDO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;3;1;0;0;1
Toledo;Toledo;TO0328;AUTOESCUELA LA GUARDIA MOTOTOLEDO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;1;1;0;0
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;6
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;1;1;0;2
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;1
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;02;12;2025;PRUEBA TEÓRICA;B  ;5;3;2;0;0;9
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;1
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA TEÓRICA;A1 ;1;0;0;1;0;1
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;2;0;0;4
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;03;12;2025;PRUEBA ESPECÍFICO;AM ;2;2;0;0;0;0
Toledo;Toledo;TO0339;AUTOESCUELA LA VICTORIA;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;1
Toledo;Toledo;TO0353;AUTOESCUELA LEO CARS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;12;7;2;2;1;4
Toledo;Toledo;TO0353;AUTOESCUELA LEO CARS;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;6
Toledo;Toledo;TO0345;AUTOESCUELA MACAM;01;12;2025;PRUEBA TEÓRICA;A1 ;1;0;1;0;0;0
Toledo;Toledo;TO0345;AUTOESCUELA MACAM;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;2;0;1;3
Toledo;Toledo;TO0345;AUTOESCUELA MACAM;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0345;AUTOESCUELA MACAM;01;12;2025;PRUEBA TEÓRICA;B  ;5;3;0;2;0;5
Toledo;Toledo;TO0352;AUTOESCUELA MACAMPA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;4;0;0;0;1
Toledo;Toledo;TO0352;AUTOESCUELA MACAMPA;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Toledo;Toledo;TO0336;AUTOESCUELA MARIBLANCA;01;12;2025;PRUEBA TEÓRICA;B  ;7;6;1;0;0;6
Toledo;Toledo;TO0336;AUTOESCUELA MARIBLANCA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;19;13;3;2;1;13
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;0;0;0;0;0;1
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;0;1;0;0;0
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA ESPECÍFICO;EB ;1;1;0;0;0;0
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;1;0;0;4
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;2;0;0;3
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;2;2;0;0;0;1
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;01;12;2025;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;1
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;02;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;5
Toledo;Toledo;TO0346;AUTOESCUELA MEDINA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;1;0;0;2
Toledo;Toledo;TO0285;AUTOESCUELA MIANGEL;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;1
Toledo;Toledo;TO0285;AUTOESCUELA MIANGEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;2
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA TEÓRICA;B  ;6;4;2;0;0;11
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA ESPECÍFICO;D  ;0;0;0;0;0;1
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;9;7;1;0;1;7
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA TEÓRICA;B  ;9;9;0;0;0;7
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;3;3;0;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;3;2;2;0;8
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA ESPECÍFICO;EC ;0;0;0;0;0;1
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA ESPECÍFICO;A2 ;3;2;1;0;0;0
Toledo;Toledo;TO0344;AUTOESCUELA NUÑEZ;02;12;2025;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;2
Toledo;Toledo;TO0351;AUTOESCUELA OMEGA;01;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;0
Toledo;Toledo;TO0351;AUTOESCUELA OMEGA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;3;0;0;1
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;16;9;5;2;0;13
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;3;0;0;0;0
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;01;12;2025;PRUEBA TEÓRICA;B  ;14;12;1;1;0;12
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;5;4;1;0;0;1
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;1
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;4;1;1;0;4
Toledo;Toledo;TO0318;AUTOESCUELA RECONQUISTA;02;12;2025;PRUEBA TEÓRICA;B  ;10;6;3;0;1;5
Toledo;Toledo;TO0348;AUTOESCUELA SERRANILLOS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;3
Toledo;Toledo;TO0348;AUTOESCUELA SERRANILLOS;01;12;2025;PRUEBA TEÓRICA;B  ;6;6;0;0;0;2
Toledo;Toledo;TO0354;AUTOESCUELA SESEÑA;01;12;2025;PRUEBA TEÓRICA;B  ;4;4;0;0;0;6
Toledo;Toledo;TO0354;AUTOESCUELA SESEÑA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;0;1;0;2
Toledo;Toledo;TO0354;AUTOESCUELA SESEÑA;01;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0354;AUTOESCUELA SESEÑA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0335;AUTOESCUELA TEO;01;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Toledo;Toledo;TO0335;AUTOESCUELA TEO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;0;1;0;0
Toledo;Toledo;TO0330;AUTOESCUELAS SANTA SUSANA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;11;9;1;0;1;2
Toledo;Toledo;TO0330;AUTOESCUELAS SANTA SUSANA;01;12;2025;PRUEBA TEÓRICA;B  ;4;2;2;0;0;6
Toledo;Toledo;TO0209;BAILEN;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;2;1;0;2
Toledo;Toledo;TO0209;BAILEN;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;0;1;0;1
Toledo;Toledo;M 2102;BNT;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;3
Toledo;Toledo;M 1702;BRUNETE;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;17;7;5;4;1;12
Toledo;Toledo;M 1702;BRUNETE;04;12;2025;PRUEBA TEÓRICA;B  ;13;9;1;1;2;13
Toledo;Toledo;TO0260;CABRERA;01;12;2025;PRUEBA TEÓRICA;B  ;5;3;1;0;1;2
Toledo;Toledo;TO0260;CABRERA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;2
Toledo;Toledo;TO0295;CALETA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;2
Toledo;Toledo;TO0099;CAMACHO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;1
Toledo;Toledo;TO0099;CAMACHO;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;0;1;0;6
Toledo;Toledo;TO0099;CAMACHO;01;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0099;CAMACHO;01;12;2025;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0099;CAMACHO;02;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;3
Toledo;Toledo;TO0099;CAMACHO;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;0
Toledo;Toledo;TO0341;CARYOU;01;12;2025;PRUEBA TEÓRICA;B  ;5;4;0;1;0;2
Toledo;Toledo;TO0341;CARYOU;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;1
Toledo;Toledo;TO0306;CENTRO DE FORMACION STYLO INTEGRAL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
Toledo;Toledo;TO0306;CENTRO DE FORMACION STYLO INTEGRAL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0306;CENTRO DE FORMACION STYLO INTEGRAL;01;12;2025;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Toledo;Toledo;TO0247;CHARRA VIAL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;2;2;4;0;7
Toledo;Toledo;TO0247;CHARRA VIAL;01;12;2025;PRUEBA TEÓRICA;B  ;11;8;1;2;0;12
Toledo;Toledo;TO0234;COBISA;01;12;2025;PRUEBA TEÓRICA;B  ;3;2;1;0;0;1
Toledo;Toledo;TO0234;COBISA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;0;2;0;0
Toledo;Toledo;TO0234;COBISA;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;2
Toledo;Toledo;TO0027;DE BLAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;0
Toledo;Toledo;TO0027;DE BLAS;01;12;2025;PRUEBA TEÓRICA;B  ;7;6;0;1;0;1
Toledo;Toledo;TO0027;DE BLAS;01;12;2025;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Toledo;Toledo;TO0027;DE BLAS;01;12;2025;PRUEBA ESPECÍFICO;A2 ;3;3;0;0;0;0
Toledo;Toledo;TO0313;DE LA CRUZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;4;0;0;0;1
Toledo;Toledo;TO0313;DE LA CRUZ;01;12;2025;PRUEBA TEÓRICA;B  ;8;3;4;1;0;4
Toledo;Toledo;TO0313;DE LA CRUZ;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;2;1;0;1
Toledo;Toledo;TO0313;DE LA CRUZ;02;12;2025;PRUEBA TEÓRICA;B  ;7;5;2;0;0;3
Toledo;Toledo;TO0162;DON QUIJOTE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;2
Toledo;Toledo;TO0162;DON QUIJOTE;01;12;2025;PRUEBA TEÓRICA;B  ;4;1;2;1;0;2
Toledo;Toledo;TO0291;DOS BARRIOS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Toledo;Toledo;TO0291;DOS BARRIOS;01;12;2025;PRUEBA TEÓRICA;B  ;2;0;0;1;1;1
Toledo;Toledo;M 2064;EEC;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;2
Toledo;Toledo;TO0261;ELECAR AUTOESCUELA SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;2
Toledo;Toledo;TO0261;ELECAR AUTOESCUELA SL;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;7
Toledo;Toledo;TO0182;ELICES TRAFIC;01;12;2025;PRUEBA TEÓRICA;B  ;4;3;1;0;0;9
Toledo;Toledo;TO0182;ELICES TRAFIC;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;0;1;0;4
Toledo;Toledo;TO0182;ELICES TRAFIC;01;12;2025;PRUEBA ESPECÍFICO;D  ;2;1;1;0;0;0
Toledo;Toledo;TO0361;ELIX R;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;1;0;1
Toledo;Toledo;TO0361;ELIX R;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;1;0;2
Toledo;Toledo;TO0160;EQU ISABAEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;0
Toledo;Toledo;TO0160;EQU ISABAEL;01;12;2025;PRUEBA TEÓRICA;B  ;4;2;1;0;1;3
Toledo;Toledo;TO0188;EURORECAS SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;0;0;1;1
Toledo;Toledo;TO0188;EURORECAS SL;01;12;2025;PRUEBA TEÓRICA;B  ;5;2;1;0;2;1
Toledo;Toledo;TO0191;FERNANDO;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;5
Toledo;Toledo;TO0191;FERNANDO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Toledo;Toledo;TO0316;FREDY;01;12;2025;PRUEBA TEÓRICA;B  ;4;3;1;0;0;8
Toledo;Toledo;TO0316;FREDY;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;1;1;0;4
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA TEÓRICA;B  ;2;0;1;1;0;6
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA ESPECÍFICO;D  ;1;0;0;1;0;0
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;13;6;3;3;1;13
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;M 1561;GALA;47;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0221;GALVEZ;01;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Toledo;Toledo;TO0221;GALVEZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;1;1;0;0
Toledo;Toledo;TO0221;GALVEZ;01;12;2025;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Toledo;Toledo;M 0084;GARCIA CIRUELA;  ;12;2025;PRUEBA TEÓRICA;RPV;0;0;0;0;0;1
Toledo;Toledo;TO0276;GONGORA;01;12;2025;PRUEBA TEÓRICA;B  ;8;5;0;3;0;9
Toledo;Toledo;TO0276;GONGORA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;3
Toledo;Toledo;TO0349;GONZALO;01;12;2025;PRUEBA TEÓRICA;B  ;2;1;0;1;0;1
Toledo;Toledo;TO0349;GONZALO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;1;1;4
Toledo;Toledo;TO0153;JESUS NAZARENO;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;4
Toledo;Toledo;TO0153;JESUS NAZARENO;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;3
Toledo;Toledo;TO0153;JESUS NAZARENO;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;0;1;0;3
Toledo;Toledo;TO0153;JESUS NAZARENO;04;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Toledo;Toledo;TO0250;JOMI;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;4;1;0;0;8
Toledo;Toledo;TO0250;JOMI;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;1
Toledo;Toledo;TO0250;JOMI;01;12;2025;PRUEBA ESPECÍFICO;A2 ;3;3;0;0;0;0
Toledo;Toledo;TO0250;JOMI;01;12;2025;PRUEBA TEÓRICA;B  ;6;5;1;0;0;4
Toledo;Toledo;TO0250;JOMI;01;12;2025;PRUEBA ESPECÍFICO;AM ;3;3;0;0;0;2
Toledo;Toledo;TO0002;JUAREZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;1
Toledo;Toledo;TO0002;JUAREZ;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;0;1;1
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;0;1;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;1
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA ESPECÍFICO;LVA;0;0;0;0;0;1
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;2
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;1;1;0;0;1
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0047;LA MANCHA;05;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;1;2;0;2
Toledo;Toledo;TO0047;LA MANCHA;05;12;2025;PRUEBA TEÓRICA;B  ;3;3;0;0;0;4
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;0;1;1;1
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;4
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Toledo;Toledo;TO0025;LA SAGRA;01;12;2025;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Toledo;Toledo;TO0025;LA SAGRA;05;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Toledo;Toledo;TO0025;LA SAGRA;05;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Toledo;Toledo;M 1655;LIMITE;02;12;2025;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;2
Toledo;Toledo;M 1655;LIMITE;02;12;2025;PRUEBA TEÓRICA;B  ;11;8;0;3;0;14
Toledo;Toledo;M 1655;LIMITE;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;7;6;0;1;0;2
